step,action,action_vec_norm,obs_norm,free_energy,confidence,cycle_count,frame_mean,elapsed_ms
795,3,1.587164,0.508641,19.576774,0.917631,796,2.890564,50.153
796,1,1.221855,0.492670,19.685739,0.917722,797,2.878784,13.566
797,1,1.787021,0.584771,19.707161,0.917707,798,2.904236,13.816
798,1,1.326891,0.610760,19.922411,0.917642,799,2.919800,13.646
799,1,1.608385,0.600784,20.030079,0.917028,800,2.890564,50.140
800,3,1.566821,0.460257,19.523851,0.917306,801,2.904236,13.722
801,3,1.718342,0.438503,19.576955,0.917066,802,2.906128,13.520
802,3,1.481072,0.620907,19.673000,0.916737,803,2.826416,13.429
803,2,1.468391,0.453485,19.804787,0.917424,804,2.843872,13.476
804,3,1.727905,0.568135,19.785015,0.917064,805,2.888672,13.394
805,3,1.545610,0.508701,19.849022,0.917330,806,2.878784,13.397
806,3,1.698567,0.515552,19.449635,0.916947,807,2.904236,41.832
807,3,1.391258,0.732844,19.742432,0.917494,808,2.906128,13.430
808,3,1.660446,0.521220,19.357400,0.917198,809,2.890564,13.447
809,1,1.269163,0.626767,19.456971,0.915930,810,2.902344,13.465
810,1,1.462030,0.495991,19.541445,0.916975,811,2.863220,13.783
811,1,1.659766,0.432273,19.415791,0.917503,812,2.904236,44.151
812,0,1.665193,0.547293,19.347104,0.917333,813,2.890564,13.567
813,3,1.244801,0.495777,19.222267,0.917193,814,2.890564,21.401
814,1,1.707201,0.578046,19.378253,0.917342,815,2.917908,13.404
815,1,1.066855,0.615293,19.024655,0.917989,816,2.904236,49.986
816,2,1.393136,0.566175,19.084581,0.917461,817,2.888672,13.422
817,0,1.465588,0.590330,19.436396,0.917981,818,2.890564,13.478
818,2,1.594618,0.620305,19.467261,0.917331,819,2.906128,13.423
819,0,1.758617,0.570522,19.524135,0.916530,820,2.859436,13.554
820,0,1.323790,0.656498,19.568096,0.917082,821,2.890564,46.106
821,0,1.408317,0.590481,19.583509,0.916903,822,2.890564,13.464
822,2,1.796406,0.614896,19.775811,0.916621,823,2.890564,13.518
823,1,1.714158,0.598349,19.782135,0.916536,824,2.888672,13.510
824,0,1.438835,0.662240,19.892663,0.917138,825,2.878784,13.462
825,2,1.601999,0.626242,19.764925,0.917157,826,2.906128,45.888
826,3,1.658665,0.481430,19.701252,0.917350,827,2.847656,20.412
827,0,1.509600,0.495393,19.506853,0.917716,828,2.890564,13.571
828,1,1.491112,0.690368,19.359598,0.915810,829,2.917908,13.443
829,2,1.335273,0.622526,19.429070,0.915718,830,2.906128,13.568
830,3,1.597312,0.552032,19.383917,0.917264,831,2.888672,13.605
831,2,1.459273,0.569202,19.334529,0.917271,832,2.904236,13.738
832,2,1.865829,0.618928,19.431031,0.917577,833,2.904236,13.385
833,1,1.430896,0.658524,19.159369,0.917295,834,2.863220,13.407
834,0,1.844699,0.558260,19.165754,0.916405,835,2.906128,45.953
835,1,1.067662,0.633721,19.088928,0.917177,836,2.863220,13.385
836,3,1.893658,0.508703,18.822329,0.917294,837,2.890564,13.434
837,3,1.250908,0.562769,18.606812,0.918035,838,2.919800,13.403
838,2,1.593208,0.482838,18.776251,0.916510,839,2.876892,13.442
839,1,1.554996,0.599641,18.777887,0.915749,840,2.904236,49.851
840,1,1.433466,0.572923,19.074293,0.915900,841,2.919800,20.863
841,0,1.724223,0.544550,19.040016,0.917350,842,2.904236,13.718
842,2,1.462717,0.435260,18.802848,0.917202,843,2.917908,13.569
843,1,1.535742,0.650840,18.742965,0.916849,844,2.904236,42.293
844,1,1.270531,0.599649,18.599402,0.917018,845,2.935364,13.674
845,2,1.417492,0.578860,18.763603,0.916802,846,2.840088,13.702
846,0,1.368500,0.558532,18.572061,0.916633,847,2.890564,13.727
847,1,1.605757,0.509303,18.841710,0.916484,848,2.847656,13.680
848,3,1.299856,0.570393,18.618161,0.916875,849,2.919800,46.201
849,2,1.333731,0.602609,18.704874,0.917277,850,2.906128,13.664
850,1,1.484469,0.576315,18.824294,0.916576,851,2.890564,13.813
851,2,1.678502,0.626259,18.793634,0.916107,852,2.876892,13.932
852,3,1.414738,0.534774,18.856915,0.916749,853,2.919800,13.933
853,2,1.512840,0.524119,18.960332,0.917580,854,2.902344,50.692
854,3,1.675345,0.527514,18.946498,0.917317,855,2.904236,13.805
855,1,1.320867,0.544364,19.014176,0.916976,856,2.890564,13.620
856,3,1.488243,0.354515,19.056273,0.917982,857,2.843872,13.775
857,0,1.862539,0.622970,18.980531,0.916441,858,2.875000,47.016
858,2,1.122638,0.547470,19.084073,0.917302,859,2.904236,13.681
859,0,1.370146,0.667848,19.243949,0.917964,860,2.890564,13.669
860,2,1.457457,0.578650,19.292736,0.916640,861,2.890564,13.737
861,3,1.602954,0.769091,19.177381,0.916986,862,2.947144,13.577
862,3,1.582571,0.603169,19.117371,0.918012,863,2.884888,50.048
863,3,1.373859,0.709616,19.033890,0.917102,864,2.876892,13.808
864,0,1.882463,0.593308,18.898112,0.917424,865,2.904236,13.370
865,3,1.579744,0.688432,19.155417,0.916714,866,2.931580,13.406
866,1,1.321686,0.555110,19.084628,0.917083,867,2.832092,49.917
867,1,1.515788,0.585664,19.191320,0.917059,868,2.921692,13.459
868,2,1.520485,0.550022,19.566489,0.916919,869,2.812744,13.478
869,3,1.451966,0.498126,19.705461,0.917593,870,2.888672,13.567
870,1,1.573088,0.574721,19.598054,0.916442,871,2.890564,13.728
871,2,1.604682,0.453482,19.563277,0.917249,872,2.890564,50.123
872,0,1.745132,0.536594,19.364695,0.917049,873,2.906128,13.446
873,2,1.530882,0.484643,19.216782,0.915845,874,2.890564,13.545
874,1,1.346131,0.573771,19.431497,0.917271,875,2.812744,13.482
875,3,1.231523,0.562243,19.262053,0.916744,876,2.816528,13.605
876,1,1.748266,0.577581,19.439279,0.917845,877,2.931580,13.556
877,0,1.608259,0.651615,19.537842,0.916868,878,2.875000,13.502
878,0,1.142654,0.522258,19.479757,0.916941,879,2.878784,13.490
879,3,1.305475,0.577529,19.580598,0.916914,880,2.917908,13.484
880,0,1.654051,0.582246,19.727884,0.915777,881,2.931580,46.294
881,2,1.505373,0.641485,19.764101,0.915765,882,2.888672,13.690
882,2,1.117661,0.525241,19.481471,0.917254,883,2.892456,13.491
883,3,1.385681,0.631255,19.377969,0.917569,884,2.906128,13.717
884,1,1.424857,0.534167,19.215524,0.917140,885,2.875000,13.622
885,1,1.507328,0.670818,19.041353,0.917567,886,2.878784,50.047
886,1,1.535900,0.639441,19.033595,0.916205,887,2.921692,13.494
887,0,1.684314,0.593749,18.848092,0.916881,888,2.888672,13.550
888,3,1.221129,0.543920,18.915050,0.917237,889,2.876892,13.647
889,2,1.421345,0.820297,18.956892,0.917495,890,2.890564,13.514
890,0,1.486356,0.502100,18.943064,0.916793,891,2.904236,13.678
891,1,1.782123,0.581799,18.945178,0.917025,892,2.904236,13.507
892,3,1.449229,0.638800,18.935157,0.917720,893,2.904236,13.446
893,0,1.294811,0.666159,19.110387,0.916982,894,2.933472,13.506
894,2,1.017315,0.512611,19.022977,0.917157,895,2.947144,13.571
895,2,1.262475,0.587051,19.288337,0.917844,896,2.828308,13.533
896,1,1.440042,0.491058,19.354280,0.917927,897,2.863220,13.480
897,0,1.898097,0.384909,19.274297,0.917188,898,2.847656,13.404
898,2,1.526400,0.593521,19.205053,0.916498,899,2.890564,13.474
899,2,1.581449,0.541900,19.159089,0.916801,900,2.890564,46.040
900,1,1.447598,0.558467,20.102756,0.916982,901,2.843872,13.596
901,1,1.665383,0.482964,20.177017,0.917254,902,2.869324,13.553
902,2,1.265039,0.507287,19.897015,0.917132,903,2.876892,13.377
903,0,1.537429,0.610658,20.098213,0.915657,904,2.876892,13.512
904,0,1.558740,0.540006,20.372677,0.917331,905,2.919800,13.323
905,1,1.577598,0.555263,19.940727,0.915937,906,2.904236,13.338
906,1,1.365039,0.668775,19.941875,0.917474,907,2.933472,41.824
907,3,1.299090,0.649063,19.737309,0.916683,908,2.890564,13.340
908,3,1.543630,0.707509,19.719574,0.917327,909,2.904236,13.417
909,1,1.521417,0.649013,20.135443,0.916397,910,2.921692,25.395
910,2,1.466460,0.457136,19.896342,0.916589,911,2.875000,45.925
911,1,1.403975,0.445550,19.577358,0.916495,912,2.906128,13.220
912,1,1.700844,0.469288,19.414545,0.917727,913,2.904236,13.203
913,1,1.305974,0.598264,19.350565,0.916556,914,2.888672,13.232
914,2,1.417255,0.612659,19.347446,0.916767,915,2.875000,13.212
915,0,1.527585,0.633587,19.225324,0.916764,916,2.826416,45.756
916,1,1.375304,0.558107,19.180235,0.916886,917,2.814636,13.386
917,3,1.338462,0.602972,19.276878,0.916394,918,2.890564,13.356
918,2,1.361517,0.669935,19.268820,0.916807,919,2.947144,13.419
919,2,1.248703,0.535064,19.489315,0.917234,920,2.875000,13.323
920,3,1.509559,0.546891,19.399571,0.917249,921,2.875000,45.941
921,2,1.415587,0.553416,19.636684,0.917012,922,2.947144,13.357
922,3,1.494579,0.486137,19.697026,0.917704,923,2.906128,13.453
923,1,1.380670,0.472045,19.608151,0.917216,924,2.904236,13.313
924,3,1.490473,0.529391,19.528266,0.917371,925,2.904236,13.358
925,3,1.276117,0.666707,19.536500,0.915578,926,2.876892,45.732
926,2,1.533727,0.508376,19.399293,0.917265,927,2.785400,13.584
927,3,1.284276,0.580954,19.392861,0.916975,928,2.917908,13.558
928,0,1.853316,0.630030,19.446109,0.916138,929,2.919800,13.537
929,1,1.797536,0.701198,19.318911,0.915296,930,2.921692,13.684
930,0,1.570076,0.506057,19.223067,0.917450,931,2.875000,50.295
931,1,1.340862,0.631394,18.920757,0.916334,932,2.863220,13.616
932,3,1.544420,0.670572,18.995345,0.917094,933,2.908020,13.380
933,0,1.384799,0.614371,18.847973,0.917113,934,2.919800,13.399
934,3,1.332807,0.544105,18.943045,0.916691,935,2.888672,13.355
935,0,1.595783,0.468722,18.747168,0.917611,936,2.902344,13.391
936,1,1.275975,0.561962,18.648720,0.916794,937,2.876892,13.335
937,1,1.654719,0.646808,18.815275,0.915801,938,2.876892,13.371
938,1,1.522515,0.514016,19.070815,0.916935,939,2.890564,13.308
939,0,1.319469,0.540819,19.212263,0.918073,940,2.890564,13.317
940,1,1.351776,0.498063,19.283659,0.917370,941,2.812744,13.544
941,0,1.395926,0.567165,19.337959,0.917376,942,2.859436,13.411
942,2,1.398218,0.629091,19.415815,0.916507,943,2.904236,13.335
943,3,1.231704,0.534105,19.578989,0.917007,944,2.843872,13.305
944,3,1.507406,0.522190,19.514519,0.917476,945,2.906128,46.128
945,1,1.281722,0.522610,19.458885,0.917489,946,2.878784,13.311
946,3,1.794438,0.644283,19.442533,0.917058,947,2.876892,13.353
947,1,1.696106,0.585186,19.306251,0.916849,948,2.917908,13.884
948,1,1.641943,0.571198,19.247749,0.916989,949,2.876892,13.361
949,3,1.320035,0.644177,19.229527,0.917806,950,2.890564,45.784
950,1,1.501077,0.506989,19.011432,0.917412,951,2.861328,13.547
951,3,1.753103,0.663649,18.909552,0.916826,952,2.876892,13.393
952,1,1.563317,0.588305,19.028345,0.916233,953,2.890564,13.332
953,0,1.793802,0.594780,18.841131,0.915886,954,2.875000,13.344
954,2,1.054195,0.724575,18.956810,0.916137,955,2.876892,49.811
955,3,1.422313,0.514679,18.768712,0.916912,956,2.919800,13.324
956,3,1.664868,0.687539,18.775972,0.916183,957,2.878784,13.404
957,0,1.588989,0.594426,18.826792,0.916471,958,2.816528,13.345
958,0,1.690236,0.578135,19.019896,0.917745,959,2.906128,13.376
959,1,1.472759,0.414848,18.879308,0.918376,960,2.904236,45.917
960,1,1.176394,0.483565,18.646442,0.918168,961,2.875000,13.850
961,1,1.623721,0.534792,18.931486,0.917201,962,2.878784,13.576
962,1,1.426678,0.511765,18.847391,0.917294,963,2.875000,13.678
963,0,1.600921,0.598070,19.132057,0.917203,964,2.904236,13.534
964,1,1.407649,0.668803,19.001260,0.917164,965,2.919800,13.522
965,0,1.685644,0.584513,19.139124,0.916824,966,2.919800,13.488
966,1,1.492321,0.713938,19.288326,0.915443,967,2.890564,13.607
967,2,1.578712,0.601337,19.351668,0.916583,968,2.904236,13.562
968,3,1.513657,0.683255,19.361645,0.917214,969,2.935364,46.214
969,3,1.515578,0.514871,19.156808,0.916564,970,2.908020,13.616
970,3,1.466992,0.593005,19.119226,0.915885,971,2.876892,13.677
971,1,1.421213,0.549490,19.265112,0.917959,972,2.812744,13.648
972,2,1.821529,0.553511,19.279127,0.916950,973,2.875000,13.605
973,0,1.282142,0.550308,19.123253,0.917334,974,2.890564,43.222
974,0,1.655327,0.648862,19.326660,0.916727,975,2.873108,13.735
975,0,1.777854,0.521059,19.203524,0.917197,976,2.863220,13.623
976,0,1.467907,0.706160,19.276567,0.915799,977,2.847656,13.636
977,2,1.388097,0.641734,19.408904,0.917343,978,2.933472,13.359
978,0,1.507955,0.580466,19.480826,0.916427,979,2.876892,13.327
979,0,1.686598,0.404246,19.630262,0.916354,980,2.919800,13.372
980,0,1.260603,0.596064,19.578115,0.916494,981,2.861328,13.613
981,1,1.742966,0.517994,19.645702,0.916382,982,2.892456,13.494
982,3,1.374426,0.489872,19.887419,0.916741,983,2.904236,13.311
983,0,1.456812,0.593285,19.649854,0.916286,984,2.890564,45.744
984,3,1.210943,0.503351,19.443207,0.917675,985,2.890564,13.316
985,1,1.567605,0.519852,19.615337,0.916606,986,2.904236,13.290
986,3,1.763641,0.568450,19.565150,0.917071,987,2.832092,13.272
987,0,0.971126,0.519043,19.593583,0.916475,988,2.863220,13.314
988,0,1.495187,0.553476,19.672945,0.916759,989,2.873108,45.818
989,0,1.382567,0.650278,19.563595,0.916111,990,2.906128,13.324
990,1,1.723936,0.518299,19.335299,0.917330,991,2.828308,13.465
991,1,1.658470,0.653107,19.461448,0.915595,992,2.875000,13.401
992,0,1.758856,0.546859,19.579921,0.916826,993,2.875000,13.364
993,2,1.489015,0.560051,19.339664,0.916854,994,2.853760,47.504
994,1,1.523650,0.608046,19.335443,0.916693,995,2.906128,19.365
995,2,1.571233,0.551591,19.384127,0.917538,996,2.919800,19.356
996,0,1.521416,0.442009,19.105966,0.917349,997,2.890564,19.691
997,1,1.765088,0.487830,18.956739,0.917525,998,2.892456,19.457
998,2,1.362139,0.563576,18.832391,0.916715,999,2.863220,19.320
999,1,1.317055,0.587966,18.742144,0.917107,1000,2.904236,19.615
