step,action,action_vec_norm,obs_norm,free_energy,confidence,cycle_count,frame_mean,elapsed_ms
1183,2,1.060910,0.631032,20.749896,0.916539,1184,2.863220,13.413
1184,3,1.630857,0.396579,20.699726,0.917023,1185,2.888672,46.273
1185,3,1.232504,0.600643,20.838059,0.917360,1186,2.904236,13.415
1186,1,1.520519,0.535816,20.959583,0.917503,1187,2.916016,13.820
1187,3,1.149866,0.645867,21.062234,0.916402,1188,2.917908,13.779
1188,1,1.472889,0.484532,21.152885,0.917328,1189,2.890564,13.428
1189,1,1.671643,0.682059,21.117379,0.918165,1190,2.890564,44.548
1190,2,1.252984,0.577958,20.801450,0.917678,1191,2.890564,13.441
1191,0,1.537491,0.521060,21.065067,0.916053,1192,2.890564,13.473
1192,0,1.543110,0.431886,21.107973,0.917899,1193,2.869324,13.494
1193,1,1.557190,0.470425,20.752166,0.918055,1194,2.904236,13.477
1194,1,1.358217,0.550221,20.603296,0.917143,1195,2.890564,46.467
1195,3,1.335689,0.628591,20.368884,0.917507,1196,2.890564,13.476
1196,3,1.582056,0.573564,20.249151,0.917456,1197,2.830200,13.445
1197,1,1.524741,0.533930,20.388461,0.917107,1198,2.904236,13.839
1198,2,1.461118,0.659952,20.051205,0.916934,1199,2.890564,13.608
1199,1,1.439614,0.664322,19.755921,0.917589,1200,2.890564,44.476
1200,0,1.899723,0.701719,19.615150,0.916986,1201,2.919800,13.424
1201,1,1.280658,0.627405,19.671168,0.916870,1202,2.892456,13.420
1202,2,1.410101,0.669763,19.504265,0.917137,1203,2.919800,13.427
1203,1,1.456075,0.640349,19.517532,0.916393,1204,2.861328,13.480
1204,1,1.371770,0.628175,19.329842,0.916159,1205,2.919800,46.447
1205,3,1.367063,0.481641,19.153324,0.917412,1206,2.875000,13.624
1206,2,1.330919,0.465686,19.265106,0.917187,1207,2.890564,13.361
1207,2,1.235704,0.550472,19.422930,0.917014,1208,2.904236,13.433
1208,3,1.514953,0.567522,19.311166,0.916238,1209,2.853760,13.991
1209,2,1.391651,0.625711,19.211266,0.915679,1210,2.906128,44.704
1210,3,1.502685,0.548716,19.042527,0.916331,1211,2.861328,13.451
1211,1,1.378090,0.610217,19.179404,0.917060,1212,2.890564,13.530
1212,3,1.479602,0.554580,19.127888,0.916553,1213,2.894348,13.503
1213,3,1.277990,0.512671,19.034657,0.916583,1214,2.890564,13.443
1214,2,1.549947,0.621247,19.060661,0.916674,1215,2.888672,13.387
1215,3,1.278088,0.732526,19.282413,0.916074,1216,2.919800,45.841
1216,0,1.848123,0.482111,19.306130,0.916460,1217,2.931580,13.416
1217,1,1.781586,0.521831,19.189871,0.916877,1218,2.908020,13.431
1218,0,1.540606,0.604579,19.201126,0.917408,1219,2.904236,13.572
1219,3,1.394473,0.732630,18.869457,0.916738,1220,2.890564,48.844
1220,3,1.599213,0.575984,18.898028,0.917488,1221,2.890564,13.621
1221,0,1.394033,0.700995,18.750476,0.918278,1222,2.884888,13.509
1222,3,1.335674,0.563368,18.879503,0.918181,1223,2.876892,13.361
1223,0,1.567682,0.581359,18.727549,0.916404,1224,2.904236,13.498
1224,1,1.333760,0.519500,18.590854,0.917284,1225,2.904236,46.290
1225,1,1.685548,0.544155,18.755893,0.917505,1226,2.878784,13.568
1226,1,1.564764,0.498087,19.023823,0.917541,1227,2.906128,13.467
1227,0,1.307863,0.655577,19.108785,0.916784,1228,2.933472,13.510
1228,2,1.420765,0.655582,19.217431,0.916938,1229,2.875000,13.805
1229,0,1.361119,0.640665,19.297020,0.916189,1230,2.919800,45.017
1230,2,1.382090,0.510067,19.436113,0.916935,1231,2.861328,13.966
1231,3,1.205678,0.746952,19.635535,0.917368,1232,2.876892,13.762
1232,3,1.511951,0.549625,19.540196,0.916629,1233,2.863220,13.740
1233,1,1.272331,0.589448,19.479835,0.916673,1234,2.812744,13.718
1234,3,1.785329,0.535186,19.453682,0.915190,1235,2.935364,44.944
1235,0,1.727760,0.602746,19.326604,0.917168,1236,2.904236,13.862
1236,1,1.659040,0.527518,19.229701,0.917576,1237,2.859436,13.755
1237,3,1.328184,0.488920,19.192162,0.917266,1238,2.931580,13.816
1238,1,1.514632,0.504306,19.023446,0.918220,1239,2.863220,13.733
1239,0,1.759115,0.563518,18.930947,0.916817,1240,2.906128,46.614
1240,1,1.550139,0.480970,19.037981,0.917366,1241,2.904236,14.180
1241,3,1.817796,0.541694,18.837735,0.917124,1242,2.785400,13.679
1242,2,1.055586,0.557821,18.950422,0.916818,1243,2.919800,13.725
1243,3,1.439360,0.451295,18.787318,0.917084,1244,2.886780,13.836
1244,2,1.788109,0.641370,18.785025,0.916846,1245,2.904236,48.508
1245,0,1.581224,0.454263,18.836019,0.917413,1246,2.947144,13.396
1246,0,1.672963,0.469867,19.053435,0.916902,1247,2.859436,13.405
1247,1,1.472543,0.470288,18.922896,0.917623,1248,2.878784,13.551
1248,1,1.173269,0.533641,18.730299,0.918202,1249,2.812744,13.381
1249,1,1.658378,0.499954,18.998836,0.916799,1250,2.828308,46.991
1250,1,1.468222,0.516391,18.887117,0.917460,1251,2.904236,13.892
1251,0,1.549018,0.605503,19.180843,0.917463,1252,2.861328,13.657
1252,1,1.385881,0.555927,19.032885,0.917682,1253,2.917908,13.459
1253,0,1.660494,0.670773,19.182610,0.917420,1254,2.902344,13.599
1254,0,1.497128,0.589933,19.336046,0.917280,1255,2.906128,48.510
1255,2,1.573297,0.632342,19.382877,0.917082,1256,2.847656,13.454
1256,3,1.500754,0.549600,19.370757,0.917325,1257,2.890564,13.520
1257,3,1.495007,0.573283,19.176479,0.917628,1258,2.890564,13.439
1258,3,1.473232,0.637545,19.138882,0.916205,1259,2.933472,46.327
1259,1,1.417837,0.651079,19.281636,0.916479,1260,2.863220,13.398
1260,2,1.852351,0.619359,19.253594,0.916728,1261,2.876892,13.438
1261,0,1.268862,0.545680,19.086203,0.917182,1262,2.785400,13.844
1262,0,1.624283,0.532714,19.275874,0.916670,1263,2.935364,13.534
1263,0,1.755185,0.593575,19.107210,0.917670,1264,2.921692,13.509
1264,2,1.498660,0.533448,19.165252,0.917230,1265,2.826416,45.664
1265,2,1.376586,0.646367,19.295590,0.916453,1266,2.904236,13.484
1266,2,1.489526,0.594973,19.350736,0.917255,1267,2.890564,13.391
1267,2,1.705814,0.602016,19.510134,0.917140,1268,2.919800,13.497
1268,0,1.236400,0.537927,19.505229,0.916599,1269,2.904236,46.289
1269,1,1.767712,0.536712,19.529911,0.917064,1270,2.876892,13.436
1270,3,1.387657,0.610197,19.815388,0.916996,1271,2.904236,13.558
1271,0,1.449557,0.554404,19.567358,0.916619,1272,2.906128,13.927
1272,3,1.175585,0.620074,19.328448,0.917620,1273,2.890564,13.544
1273,1,1.563502,0.563552,19.531678,0.915914,1274,2.919800,48.422
1274,3,1.747950,0.622190,19.455513,0.915991,1275,2.843872,13.432
1275,0,0.916507,0.580159,19.491242,0.916233,1276,2.906128,13.458
1276,0,1.499320,0.549824,19.498537,0.916847,1277,2.878784,13.409
1277,2,1.375157,0.518428,19.374673,0.916652,1278,2.799072,13.640
1278,1,1.720280,0.589553,19.137962,0.916717,1279,2.906128,48.712
1279,1,1.686387,0.612640,19.234051,0.916534,1280,2.812744,13.878
1280,0,1.796541,0.496147,19.378900,0.917399,1281,2.863220,13.385
1281,2,1.514060,0.630324,19.192638,0.915602,1282,2.863220,13.832
1282,1,1.543319,0.560328,19.129572,0.917375,1283,2.888672,13.555
1283,2,1.549797,0.549258,19.140224,0.917756,1284,2.919800,48.711
1284,0,1.526123,0.756735,18.885086,0.917068,1285,2.875000,13.553
1285,3,1.741162,0.634450,18.752123,0.916694,1286,2.875000,13.499
1286,2,1.383328,0.629047,18.631148,0.917542,1287,2.876892,13.513
1287,1,1.350109,0.574143,18.538062,0.917290,1288,2.857544,13.432
1288,2,1.239409,0.634697,18.496959,0.917343,1289,2.906128,48.543
1289,2,1.220466,0.608727,18.630751,0.916964,1290,2.828308,14.066
1290,1,1.441005,0.758708,18.557751,0.916060,1291,2.931580,13.399
1291,2,1.523367,0.523893,18.354913,0.916962,1292,2.888672,14.392
1292,0,1.794394,0.552254,18.413706,0.916381,1293,2.917908,45.757
1293,1,1.399602,0.496454,18.395682,0.917254,1294,2.931580,13.938
1294,0,1.723221,0.455235,18.246316,0.916328,1295,2.875000,13.983
1295,3,1.629703,0.453227,18.432871,0.916726,1296,2.888672,13.757
1296,3,1.114848,0.499271,18.410674,0.916779,1297,2.876892,13.654
1297,1,1.417834,0.444596,18.346871,0.917297,1298,2.933472,50.972
1298,3,1.571218,0.599792,18.317698,0.916974,1299,2.890564,47.796
1299,3,1.539776,0.553785,18.332175,0.917697,1300,2.890564,87.162
1300,0,1.456344,0.523572,18.421834,0.917996,1301,2.931580,61.182
1301,2,1.789549,0.639480,18.556847,0.917166,1302,2.906128,27.129
1302,2,1.529870,0.500251,18.409961,0.917475,1303,2.902344,22.554
1303,2,1.576061,0.510806,18.324861,0.917329,1304,2.875000,47.288
1304,0,1.621411,0.524144,18.573227,0.916828,1305,2.919800,13.733
1305,1,1.504893,0.489129,18.513253,0.916597,1306,2.890564,13.720
1306,1,1.730207,0.604225,18.483482,0.917272,1307,2.919800,13.690
1307,1,1.812948,0.493150,18.544384,0.917588,1308,2.904236,13.532
1308,2,1.706043,0.558237,18.584439,0.917298,1309,2.876892,44.835
1309,0,1.654246,0.583267,18.596900,0.917430,1310,2.890564,13.674
1310,3,1.635574,0.534201,18.654807,0.917200,1311,2.863220,13.504
1311,0,1.306846,0.615784,18.653041,0.917117,1312,2.906128,13.442
1312,1,1.613478,0.478186,18.834294,0.917735,1313,2.904236,13.389
1313,0,1.574987,0.549905,18.764002,0.917119,1314,2.906128,13.435
1314,3,1.701686,0.728392,18.702970,0.916884,1315,2.890564,44.394
1315,2,1.582941,0.516701,18.666655,0.917015,1316,2.875000,13.424
1316,0,1.749186,0.531247,18.986985,0.917173,1317,2.904236,13.310
1317,0,1.502266,0.565866,19.031628,0.917721,1318,2.919800,13.433
1318,2,1.565571,0.661292,19.181599,0.917468,1319,2.935364,14.413
1319,2,1.577254,0.605600,19.230024,0.916733,1320,2.888672,45.533
1320,3,1.813224,0.548118,19.342910,0.917577,1321,2.917908,13.687
1321,0,1.281838,0.671064,19.440851,0.917759,1322,2.890564,13.991
1322,1,1.637051,0.618416,19.233049,0.917657,1323,2.888672,13.493
1323,1,1.667025,0.607172,19.214353,0.916873,1324,2.892456,13.449
1324,1,1.722101,0.508598,19.075368,0.915971,1325,2.859436,44.968
1325,3,1.279837,0.530363,19.206244,0.916547,1326,2.890564,13.966
1326,2,1.588697,0.557996,19.183278,0.915851,1327,2.904236,13.392
1327,0,1.429061,0.539594,19.172581,0.916837,1328,2.826416,13.509
1328,3,1.413550,0.517160,19.377896,0.917550,1329,2.876892,46.133
1329,0,1.507994,0.617667,19.553739,0.917442,1330,2.843872,13.533
1330,2,1.712420,0.689272,19.714032,0.917523,1331,2.908020,13.722
1331,3,1.368837,0.509832,19.763857,0.917045,1332,2.921692,13.574
1332,1,1.382015,0.671349,19.609736,0.916876,1333,2.812744,13.422
1333,3,1.402855,0.558749,19.559641,0.917066,1334,2.890564,13.383
1334,3,1.361002,0.601808,19.610776,0.916793,1335,2.812744,45.128
1335,1,1.420726,0.602093,19.787799,0.917377,1336,2.919800,13.486
1336,2,1.623706,0.502621,19.834353,0.916780,1337,2.917908,13.488
1337,1,1.439743,0.546212,20.005278,0.917467,1338,2.902344,14.078
1338,1,1.639749,0.675832,20.258211,0.916707,1339,2.904236,46.479
1339,3,1.222168,0.491569,20.143376,0.917386,1340,2.859436,13.385
1340,3,1.402545,0.567473,20.228947,0.916557,1341,2.904236,13.413
1341,0,1.707384,0.516649,20.376754,0.917289,1342,2.904236,14.342
1342,0,1.490402,0.590351,20.459644,0.917543,1343,2.904236,13.433
1343,2,1.439992,0.575461,20.244461,0.917069,1344,2.859436,44.770
1344,0,1.879190,0.601466,20.295360,0.916976,1345,2.890564,13.818
1345,0,1.580741,0.488094,20.353940,0.917514,1346,2.890564,13.438
1346,3,1.300080,0.646018,20.436680,0.916851,1347,2.890564,13.391
1347,2,1.342619,0.578371,20.562581,0.916892,1348,2.917908,13.402
1348,3,1.496993,0.672817,20.436897,0.916776,1349,2.847656,46.414
1349,0,1.694666,0.610993,20.440265,0.917022,1350,2.906128,13.473
1350,0,1.384046,0.563377,20.505184,0.916961,1351,2.876892,13.454
1351,3,1.709554,0.687878,20.478232,0.916219,1352,2.935364,13.885
1352,3,1.322387,0.629459,20.436888,0.917208,1353,2.890564,13.667
1353,3,1.306122,0.493563,20.422551,0.917637,1354,2.875000,45.087
1354,3,1.230115,0.671538,20.396299,0.916879,1355,2.890564,13.471
1355,0,1.590336,0.475817,20.466062,0.917351,1356,2.890564,14.547
1356,3,1.469679,0.511829,20.599838,0.917331,1357,2.917908,13.575
1357,3,1.665277,0.537990,20.542954,0.916895,1358,2.917908,14.928
1358,1,1.394502,0.576478,20.301987,0.917819,1359,2.904236,46.707
1359,3,1.464278,0.474209,20.377935,0.916678,1360,2.890564,13.638
1360,1,1.549672,0.429981,20.019086,0.917533,1361,2.890564,14.622
1361,0,1.737378,0.620049,19.927955,0.916652,1362,2.888672,13.773
1362,1,1.597094,0.564424,19.740958,0.916824,1363,2.904236,14.212
1363,3,1.043514,0.539291,19.661013,0.916961,1364,2.921692,44.989
1364,2,1.431868,0.646229,19.713762,0.916420,1365,2.890564,13.644
1365,0,1.291179,0.609671,19.647857,0.916698,1366,2.919800,13.796
1366,3,1.552140,0.620292,19.507958,0.916748,1367,2.875000,13.794
1367,2,1.551180,0.585717,19.583419,0.917277,1368,2.904236,13.782
1368,1,1.477392,0.626178,19.559459,0.916469,1369,2.876892,48.814
1369,0,1.653221,0.529422,19.287322,0.917713,1370,2.890564,13.716
1370,1,1.477517,0.670214,19.089122,0.916377,1371,2.876892,13.734
1371,2,1.444480,0.639586,19.143576,0.917261,1372,2.904236,13.498
1372,3,0.981575,0.585996,19.054403,0.917202,1373,2.904236,13.659
1373,3,1.275207,0.643273,19.091785,0.917744,1374,2.876892,47.124
1374,1,1.508392,0.803898,19.081092,0.918042,1375,2.906128,13.494
1375,1,1.836340,0.692843,19.106078,0.916775,1376,2.933472,13.393
1376,3,1.527556,0.663663,19.111213,0.916341,1377,2.878784,14.631
1377,3,1.503228,0.666018,19.146258,0.917154,1378,2.904236,13.422
1378,2,1.549337,0.631228,19.104683,0.917827,1379,2.931580,48.986
1379,2,1.510087,0.470175,19.094035,0.917314,1380,2.904236,13.673
1380,0,1.501529,0.684497,19.314382,0.916187,1381,2.875000,13.486
1381,0,1.249611,0.598647,19.345737,0.917233,1382,2.904236,13.552
1382,3,1.617027,0.525672,19.299251,0.916577,1383,2.878784,46.306
1383,1,1.277997,0.615093,19.174288,0.917738,1384,2.861328,13.770
1384,1,1.327523,0.492428,19.106522,0.915901,1385,2.888672,13.833
1385,0,1.628669,0.557346,19.061782,0.917138,1386,2.904236,13.507
1386,1,1.412854,0.610695,19.203140,0.916530,1387,2.917908,13.472
1387,3,1.721033,0.629982,19.077778,0.916163,1388,2.875000,48.520
1388,1,1.852665,0.490159,18.929342,0.916809,1389,2.917908,13.411
1389,1,1.650553,0.687311,18.876775,0.916857,1390,2.890564,13.528
1390,2,1.432491,0.584691,18.976699,0.916586,1391,2.906128,13.509
1391,3,1.595350,0.576108,18.575811,0.916484,1392,2.888672,13.509
1392,2,1.545776,0.602479,18.819336,0.916651,1393,2.875000,46.553
1393,1,1.497270,0.578734,18.827024,0.916945,1394,2.947144,16.968
1394,1,1.675581,0.471563,18.840629,0.917557,1395,2.919800,13.843
1395,3,1.918303,0.497660,18.698516,0.916683,1396,2.933472,13.516
1396,1,1.284081,0.522273,18.780608,0.914986,1397,2.861328,13.547
1397,1,1.435462,0.603646,18.854688,0.916627,1398,2.904236,48.768
1398,1,1.582747,0.705430,18.978259,0.916279,1399,2.904236,13.542
1399,0,1.399082,0.609804,19.031944,0.917115,1400,2.892456,13.487
1400,0,1.433958,0.610112,18.947406,0.916101,1401,2.847656,13.635
1401,2,1.819554,0.622688,18.950942,0.916796,1402,2.863220,49.052
1402,1,1.393043,0.636933,19.096981,0.918128,1403,2.919800,13.538
1403,0,1.574496,0.640485,19.108364,0.917651,1404,2.919800,14.208
1404,3,1.550706,0.557653,19.323337,0.917358,1405,2.919800,13.733
1405,3,1.552416,0.604207,19.315271,0.916081,1406,2.861328,13.463
1406,2,1.817902,0.615663,19.323612,0.917146,1407,2.947144,44.572
1407,3,1.234783,0.487766,19.421616,0.917844,1408,2.890564,13.428
1408,1,1.377776,0.443361,19.343413,0.918433,1409,2.906128,16.061
1409,3,1.477275,0.557672,19.267296,0.916844,1410,2.888672,13.591
1410,3,1.719020,0.633429,19.453894,0.917186,1411,2.878784,13.435
1411,1,1.316472,0.594336,19.196727,0.917727,1412,2.919800,46.559
1412,2,1.560118,0.587443,19.031119,0.917839,1413,2.906128,13.744
1413,3,1.339120,0.572345,18.951304,0.916002,1414,2.933472,13.523
1414,3,1.401556,0.603442,18.895765,0.917486,1415,2.863220,13.988
1415,1,1.525173,0.638671,19.112193,0.917513,1416,2.890564,13.570
1416,0,1.295371,0.530837,19.241571,0.917542,1417,2.871216,48.555
1417,1,1.497937,0.632934,19.402107,0.916491,1418,2.826416,14.027
1418,1,1.099706,0.607904,19.415161,0.916840,1419,2.906128,13.518
1419,1,1.466669,0.530951,19.459876,0.917541,1420,2.919800,13.720
1420,3,1.748612,0.671608,19.525974,0.916887,1421,2.812744,13.707
1421,1,1.511556,0.621061,19.723351,0.917903,1422,2.799072,49.708
1422,2,1.312787,0.536787,19.773230,0.917902,1423,2.921692,18.154
1423,2,1.605938,0.604671,20.194337,0.916618,1424,2.812744,14.415
1424,3,1.596840,0.635112,20.356525,0.916684,1425,2.890564,15.604
1425,3,1.449208,0.501315,20.191036,0.917618,1426,2.906128,45.035
1426,3,1.395604,0.593712,20.080512,0.916914,1427,2.859436,13.905
1427,0,1.592220,0.568215,20.034918,0.917001,1428,2.812744,13.812
1428,2,1.537377,0.455963,20.018468,0.916900,1429,2.919800,13.785
1429,0,1.065133,0.641339,19.903173,0.917811,1430,2.933472,13.744
1430,3,1.510494,0.514082,19.969678,0.917038,1431,2.857544,44.794
1431,1,1.329777,0.624537,19.820982,0.916495,1432,2.900452,13.755
1432,2,1.771577,0.474208,19.657881,0.917337,1433,2.812744,13.723
1433,2,1.316753,0.620608,19.938904,0.917288,1434,2.933472,13.810
1434,1,1.715560,0.602316,19.788684,0.916354,1435,2.878784,14.221
1435,1,1.637504,0.705522,19.834656,0.916817,1436,2.832092,48.652
1436,1,1.361163,0.702574,19.552004,0.916750,1437,2.812744,13.494
1437,3,1.495395,0.510736,19.457130,0.917632,1438,2.906128,15.184
1438,0,1.150758,0.648703,19.436367,0.917495,1439,2.919800,14.457
1439,3,1.751701,0.590657,19.551689,0.917553,1440,2.886780,44.664
1440,0,1.207593,0.515037,19.485110,0.917309,1441,2.888672,13.709
1441,1,1.480875,0.477553,19.583875,0.917459,1442,2.785400,13.536
1442,3,1.463125,0.613924,19.310748,0.917076,1443,2.947144,14.711
1443,2,1.192594,0.566244,19.499429,0.917601,1444,2.890564,13.540
1444,0,1.653810,0.616596,19.377170,0.916834,1445,2.888672,47.090
1445,0,1.261174,0.664075,19.504955,0.917202,1446,2.832092,13.905
1446,0,1.501621,0.503851,19.426689,0.917129,1447,2.919800,13.571
1447,1,1.529161,0.669839,19.410267,0.915408,1448,2.904236,13.476
1448,3,1.462680,0.580514,19.302876,0.916070,1449,2.875000,14.159
1449,3,1.356568,0.501483,19.261900,0.916521,1450,2.847656,44.537
1450,2,1.538800,0.425895,19.378316,0.917679,1451,2.890564,13.480
1451,1,1.988839,0.501022,19.552448,0.917160,1452,2.843872,13.549
1452,2,1.747363,0.578056,19.379199,0.917175,1453,2.876892,13.449
1453,1,1.691551,0.697571,19.500468,0.917035,1454,2.863220,16.311
1454,1,1.703639,0.531635,19.475523,0.916892,1455,2.888672,46.940
1455,0,1.625803,0.574669,19.353189,0.916481,1456,2.859436,13.879
1456,1,1.434342,0.530182,19.107210,0.917300,1457,2.906128,13.828
1457,2,1.654403,0.430815,19.158944,0.917643,1458,2.931580,13.497
1458,1,1.462275,0.531208,18.998261,0.917167,1459,2.888672,13.520
1459,0,1.628699,0.434259,19.080749,0.918314,1460,2.847656,45.485
1460,3,1.214955,0.631623,18.932258,0.917112,1461,2.904236,13.451
1461,3,1.423963,0.604271,18.997462,0.916623,1462,2.875000,13.892
1462,2,1.553210,0.642863,18.958125,0.917801,1463,2.904236,13.539
1463,3,1.374388,0.615836,18.770717,0.916977,1464,2.863220,13.544
1464,3,1.214180,0.534590,18.927565,0.916678,1465,2.888672,49.331
1465,3,1.588127,0.802988,18.803606,0.918522,1466,2.875000,14.110
1466,0,1.705209,0.587638,18.803928,0.917098,1467,2.875000,14.064
1467,1,1.281628,0.625896,18.838644,0.916777,1468,2.904236,13.721
1468,1,1.258270,0.707207,18.969844,0.915704,1469,2.876892,50.594
1469,3,1.739589,0.640419,19.049029,0.916703,1470,2.917908,14.280
1470,1,1.567286,0.625066,18.909210,0.917169,1471,2.904236,13.611
1471,0,1.528388,0.507498,19.021052,0.917215,1472,2.861328,15.037
1472,2,1.570964,0.609374,19.129592,0.916967,1473,2.890564,13.663
1473,1,1.646530,0.596499,19.063149,0.916864,1474,2.888672,49.159
1474,0,1.531689,0.584812,19.111835,0.916697,1475,2.931580,33.046
1475,0,1.235827,0.586026,19.088745,0.916934,1476,2.847656,120.888
1476,2,1.494344,0.444001,18.938497,0.917934,1477,2.888672,47.699
1477,2,1.549842,0.612959,18.791438,0.916166,1478,2.900452,22.653
1478,0,1.653430,0.581683,18.780090,0.917089,1479,2.904236,28.086
1479,2,1.527482,0.532937,18.714514,0.915881,1480,2.890564,60.226
1480,2,1.512762,0.512480,18.870362,0.916938,1481,2.890564,14.300
1481,3,1.375209,0.611505,18.651443,0.916318,1482,2.863220,13.508
1482,0,1.684039,0.497869,18.483695,0.916357,1483,2.876892,14.073
1483,2,1.403099,0.546991,18.454899,0.916404,1484,2.917908,47.628
1484,3,1.580925,0.465435,18.747327,0.917090,1485,2.875000,13.664
1485,0,1.726654,0.642110,18.595863,0.916792,1486,2.900452,13.686
1486,2,1.438432,0.547612,18.573054,0.918386,1487,2.873108,13.788
1487,3,1.486541,0.614815,18.656278,0.916487,1488,2.917908,47.574
1488,1,1.586588,0.444869,18.694169,0.917688,1489,2.904236,13.673
1489,3,1.873603,0.667947,18.895957,0.917181,1490,2.890564,13.787
1490,0,1.715241,0.649367,18.912152,0.917107,1491,2.888672,13.729
1491,1,1.549820,0.668238,18.856157,0.917865,1492,2.890564,13.666
1492,1,1.448496,0.577391,18.976147,0.917585,1493,2.906128,45.073
1493,2,1.297862,0.514456,18.991738,0.916552,1494,2.875000,13.745
1494,0,1.450369,0.639003,19.135308,0.916726,1495,2.875000,13.770
1495,2,1.785384,0.602486,19.187324,0.915886,1496,2.890564,13.584
1496,1,1.378506,0.574926,19.003218,0.916278,1497,2.890564,13.639
1497,3,1.679136,0.591279,18.882562,0.917151,1498,2.888672,46.387
1498,3,1.521192,0.561378,18.993709,0.917520,1499,2.904236,13.763
1499,2,1.109259,0.602418,18.966255,0.917362,1500,2.876892,13.398
1500,3,1.565505,0.641121,18.854940,0.915794,1501,2.919800,46.660
1501,0,1.846204,0.743849,18.883253,0.916874,1502,2.875000,13.600
1502,1,1.351613,0.574934,18.707747,0.917243,1503,2.875000,13.455
1503,2,1.714311,0.594561,18.545474,0.916318,1504,2.947144,13.482
1504,3,1.733391,0.753580,18.371390,0.916976,1505,2.904236,13.391
1505,3,1.645895,0.696652,18.226903,0.916061,1506,2.902344,44.571
1506,0,1.681895,0.698912,18.374502,0.917073,1507,2.890564,13.352
1507,0,1.474449,0.651812,18.490695,0.916873,1508,2.876892,14.012
1508,3,1.729581,0.613469,18.701779,0.915901,1509,2.919800,13.349
1509,0,1.560635,0.463455,18.985773,0.916889,1510,2.875000,13.498
1510,1,1.472040,0.570105,19.015202,0.917761,1511,2.875000,47.156
1511,0,1.165275,0.596146,18.880537,0.917194,1512,2.919800,13.751
1512,3,1.271432,0.674052,18.683418,0.915947,1513,2.919800,13.440
1513,3,1.853030,0.486070,18.774991,0.917071,1514,2.861328,13.451
1514,3,1.406408,0.628252,18.796079,0.916245,1515,2.919800,13.435
1515,0,1.060621,0.587986,18.864310,0.917124,1516,2.919800,44.483
1516,1,1.730004,0.438740,18.808139,0.917573,1517,2.906128,14.345
1517,2,1.904318,0.526450,18.891433,0.917187,1518,2.861328,13.483
1518,3,1.482072,0.577041,18.723451,0.917081,1519,2.904236,13.414
1519,0,1.060044,0.432803,18.704247,0.917454,1520,2.906128,13.417
1520,0,1.576878,0.455589,18.714004,0.917321,1521,2.906128,46.308
1521,1,1.342151,0.486716,18.793183,0.917607,1522,2.902344,13.775
1522,1,1.359822,0.698813,18.754315,0.917217,1523,2.906128,13.450
1523,1,1.358509,0.677306,18.727729,0.917500,1524,2.931580,13.480
1524,0,1.629901,0.575199,18.603912,0.916085,1525,2.919800,13.354
1525,1,1.504368,0.570552,18.438207,0.917122,1526,2.904236,45.550
1526,1,1.344760,0.479606,18.425058,0.917370,1527,2.906128,13.577
1527,1,1.562946,0.536950,18.613971,0.916585,1528,2.890564,13.760
1528,0,1.526644,0.393811,18.788029,0.917230,1529,2.917908,13.702
1529,1,1.566535,0.594428,18.687280,0.916562,1530,2.878784,13.666
1530,2,1.474556,0.550741,18.817161,0.917308,1531,2.888672,44.735
1531,2,1.552942,0.626510,18.857861,0.915419,1532,2.947144,14.526
1532,1,1.560729,0.657324,18.918916,0.917294,1533,2.904236,14.480
1533,1,1.459969,0.645632,18.873696,0.917448,1534,2.892456,13.855
1534,1,1.672205,0.598449,18.911330,0.917770,1535,2.890564,13.655
1535,3,1.479874,0.476275,18.952001,0.917641,1536,2.892456,48.770
1536,2,1.363024,0.464859,18.866076,0.916702,1537,2.876892,13.735
1537,3,1.707406,0.560968,19.041923,0.917942,1538,2.904236,13.759
1538,1,1.632347,0.586494,19.022385,0.917372,1539,2.947144,13.676
1539,1,1.754129,0.620496,18.974842,0.916723,1540,2.904236,13.632
1540,0,1.120676,0.634272,18.777454,0.916356,1541,2.876892,47.353
1541,1,1.898496,0.648753,18.600071,0.916960,1542,2.904236,13.727
1542,1,1.245522,0.572420,18.613897,0.916890,1543,2.863220,13.735
1543,0,1.818682,0.513361,18.851741,0.916868,1544,2.947144,14.004
1544,0,1.634077,0.554848,18.820417,0.917505,1545,2.892456,13.393
1545,1,1.623041,0.612470,18.825590,0.916276,1546,2.875000,44.647
1546,1,1.578003,0.624704,18.849113,0.916564,1547,2.890564,13.879
1547,1,1.386717,0.561330,18.745682,0.917613,1548,2.933472,14.399
1548,3,1.661347,0.610038,18.692904,0.917372,1549,2.904236,13.416
1549,0,1.636402,0.502770,18.776042,0.918023,1550,2.890564,48.489
1550,1,1.283923,0.677970,18.971893,0.916850,1551,2.843872,13.413
1551,0,1.424598,0.698325,19.007928,0.916924,1552,2.863220,13.525
1552,1,1.441443,0.627966,19.029793,0.916797,1553,2.888672,13.382
1553,2,1.655344,0.565008,18.825923,0.916505,1554,2.890564,13.770
1554,0,1.618932,0.674748,18.868381,0.916193,1555,2.890564,48.873
1555,0,1.276230,0.608742,18.920405,0.917448,1556,2.847656,13.445
1556,2,1.444108,0.672907,18.940761,0.917190,1557,2.904236,13.576
1557,3,1.463250,0.614845,19.034245,0.917093,1558,2.919800,13.389
1558,2,1.304603,0.459134,19.152566,0.916860,1559,2.826416,13.585
1559,3,1.559804,0.553288,19.034707,0.917361,1560,2.873108,48.684
